source	run	sample	experiment	library_name	library_strategy	library_selection	library_source	library_layout	insert_size
PRJEB9057_full.xml	ERR850023	ITA_Ro_H01	ERX930934	DNA_504	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850022	ITA_Ro_H01	ERX930933	DNA_503	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850021	ITA_Ro_H14	ERX930932	DNA_502	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850020	ITA_Ro_H14	ERX930931	DNA_501	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850019	B_SZ_H01	ERX930930	DNA_500	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850018	B_SZ_H01	ERX930929	DNA_499	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850017	RUS_Mu_R03	ERX930928	DNA_498	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850016	RUS_Mu_R03	ERX930927	DNA_497	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850015	ITA_Ro_H08	ERX930926	DNA_496	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850014	ITA_Ro_H08	ERX930925	DNA_495	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850013	ITA_Ro_H05	ERX930924	DNA_494	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850012	ITA_Ro_H05	ERX930923	DNA_493	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850011	ITA_Ro_H09	ERX930922	DNA_492	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850010	ITA_Ro_H09	ERX930921	DNA_491	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850009	S_Ri_J08	ERX930920	DNA_490	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850008	S_Ri_J08	ERX930919	DNA_489	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850007	ITA_Ro_H13	ERX930918	DNA_488	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850006	ITA_Ro_H13	ERX930917	DNA_487	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850005	MON_Kh_D02	ERX930916	DNA_486	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850004	MON_Kh_D02	ERX930915	DNA_485	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850003	B_un_H01	ERX930914	DNA_484	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850002	B_un_H01	ERX930913	DNA_483	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850001	MON_Kh_D03	ERX930912	DNA_482	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR850000	MON_Kh_D03	ERX930911	DNA_481	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849999	S_Ri_J03	ERX930910	DNA_480	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849998	S_Ri_J03	ERX930909	DNA_479	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849997	ITA_Ro_H11	ERX930908	DNA_478	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849996	ITA_Ro_H11	ERX930907	DNA_477	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849995	B_So_H02	ERX930906	DNA_476	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849994	B_So_H02	ERX930905	DNA_475	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849993	MON_Kh_D01	ERX930904	DNA_474	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849992	MON_Kh_D01	ERX930903	DNA_473	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849991	ITA_Ro_H01	ERX930902	DNA_472	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849990	ITA_Ro_H01	ERX930901	DNA_471	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849989	B_So_H03	ERX930900	DNA_470	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849988	B_So_H01	ERX930899	DNA_469	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849987	B_So_H04	ERX930898	DNA_468	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849986	ITA_Ro_H04	ERX930897	DNA_467	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849985	ITA_Ro_H12	ERX930896	DNA_466	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849984	ITA_Ro_H03	ERX930895	DNA_465	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849983	RUS_Mu_R04	ERX930894	DNA_464	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849982	ITA_Ro_H06	ERX930893	DNA_463	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849981	ISR_TA_H02	ERX930892	DNA_462	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849980	ISR_TA_H04	ERX930891	DNA_461	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849979	ISR_TA_H01	ERX930890	DNA_460	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849978	ITA_Ro_H10	ERX930889	DNA_459	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849977	ITA_Ro_H02	ERX930888	DNA_458	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849976	B_SZ_H02	ERX930887	DNA_457	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849975	ITA_Ro_H07	ERX930886	DNA_456	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849974	ITA_Ro_H14	ERX930885	DNA_455	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849973	B_SZ_H01	ERX930884	DNA_454	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849972	RUS_Mu_R03	ERX930883	DNA_453	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849971	ITA_Ro_H08	ERX930882	DNA_452	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849970	ITA_Ro_H05	ERX930881	DNA_451	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849969	ITA_Ro_H09	ERX930880	DNA_450	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849968	S_Ri_J02	ERX930879	DNA_449	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849967	B_So_H04	ERX930878	DNA_448	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849966	ITA_Ro_H04	ERX930877	DNA_447	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849965	ITA_Ro_H12	ERX930876	DNA_446	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849964	ITA_Ro_H03	ERX930875	DNA_445	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849963	RUS_Mu_R04	ERX930874	DNA_444	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849962	ITA_Ro_H06	ERX930873	DNA_443	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849961	ISR_TA_H02	ERX930872	DNA_442	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849960	ISR_TA_H04	ERX930871	DNA_441	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849959	ISR_TA_H01	ERX930870	DNA_440	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849958	ITA_Ro_H10	ERX930869	DNA_439	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849957	ITA_Ro_H02	ERX930868	DNA_438	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849956	B_SZ_H02	ERX930867	DNA_437	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849955	ITA_Ro_H07	ERX930866	DNA_436	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849954	ITA_Ro_H14	ERX930865	DNA_435	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849953	B_SZ_H01	ERX930864	DNA_434	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849952	RUS_Mu_R03	ERX930863	DNA_433	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849951	ITA_Ro_H08	ERX930862	DNA_432	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849950	ITA_Ro_H05	ERX930861	DNA_431	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849949	ITA_Ro_H09	ERX930860	DNA_430	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849948	S_Ri_J02	ERX930859	DNA_429	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849947	RUS_Tv_O01	ERX930858	DNA_428	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849946	Un_un_P01	ERX930857	DNA_427	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849945	RUS_No_H03	ERX930856	DNA_426	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849944	RUS_Pr_O02	ERX930855	DNA_425	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849943	RUS_Ke_Y03	ERX930854	DNA_424	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849942	RUS_Ki_H02	ERX930853	DNA_423	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849941	RUS_Ke_Y01	ERX930852	DNA_422	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849940	RUS_Pr_O03	ERX930851	DNA_421	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849939	RUS_Ke_Y05	ERX930850	DNA_420	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849938	RUS_Ke_Y02	ERX930849	DNA_419	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849937	RUS_Tu_H01	ERX930848	DNA_418	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849936	RUS_Ke_Y06	ERX930847	DNA_417	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849935	RUS_Ya_O02	ERX930846	DNA_416	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849934	RUS_Tv_O02	ERX930845	DNA_415	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849933	RUS_Tv_O01	ERX930844	DNA_414	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849932	Un_un_P01	ERX930843	DNA_413	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849931	RUS_No_H02	ERX930842	DNA_412	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849930	RUS_No_H03	ERX930841	DNA_411	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849929	RUS_Ke_Y03	ERX930840	DNA_410	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849928	RUS_Kr_O02	ERX930839	DNA_409	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849927	RUS_Kr_O03	ERX930838	DNA_408	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849926	RUS_Ki_H02	ERX930837	DNA_407	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849925	RUS_Ya_O03	ERX930836	DNA_406	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849924	RUS_Ke_Y01	ERX930835	DNA_405	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849923	RUS_Ke_Y05	ERX930834	DNA_404	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849922	RUS_Ki_H04	ERX930833	DNA_403	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849921	Un_un_P02	ERX930832	DNA_402	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849920	RUS_Ke_Y02	ERX930831	DNA_401	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849919	RUS_Kr_O01	ERX930830	DNA_400	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849918	RUS_Tu_H01	ERX930829	DNA_399	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849917	RUS_Ki_H03	ERX930828	DNA_398	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849916	RUS_Ke_Y06	ERX930827	DNA_397	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849915	RUS_Kr_O04	ERX930826	DNA_396	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849914	RUS_No_H02	ERX930825	DNA_395	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849913	RUS_No_H03	ERX930824	DNA_394	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849912	RUS_Ke_Y03	ERX930823	DNA_393	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849911	RUS_Kr_O02	ERX930822	DNA_392	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849910	RUS_Kr_O03	ERX930821	DNA_391	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849909	RUS_Ki_H02	ERX930820	DNA_390	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849908	RUS_Ya_O03	ERX930819	DNA_389	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849907	RUS_Ke_Y01	ERX930818	DNA_388	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849906	RUS_Ke_Y05	ERX930817	DNA_387	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849905	RUS_Ki_H04	ERX930816	DNA_386	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849904	Un_un_P02	ERX930815	DNA_385	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849903	RUS_Ke_Y02	ERX930814	DNA_384	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849902	RUS_Kr_O01	ERX930813	DNA_383	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849901	RUS_Tu_H01	ERX930812	DNA_382	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849900	RUS_Ki_H03	ERX930811	DNA_381	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849899	RUS_Ke_Y06	ERX930810	DNA_380	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849898	RUS_Ke_Y04	ERX930809	DNA_379	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849897	RUS_Kr_O04	ERX930808	DNA_378	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849896	USA_NY_B04	ERX930807	DNA_377	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849895	RUS_Pr_O02	ERX930806	DNA_376	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849894	USA_CA_B03	ERX930805	DNA_375	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849893	USA_NJ_B02	ERX930804	DNA_374	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849892	RUS_Pr_O05	ERX930803	DNA_373	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849891	RUS_Pr_O03	ERX930802	DNA_372	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849890	USA_NY_B03	ERX930801	DNA_371	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849889	RUS_Pr_O04	ERX930800	DNA_370	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849888	USA_CA_B01	ERX930799	DNA_369	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849887	RUS_Pr_O01	ERX930798	DNA_368	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849886	RUS_Ya_O02	ERX930797	DNA_367	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849885	RUS_Tv_O02	ERX930796	DNA_366	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849884	RUS_Tv_O01	ERX930795	DNA_365	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849883	RUS_No_H04	ERX930794	DNA_364	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849882	Un_un_P01	ERX930793	DNA_363	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849881	RUS_No_H02	ERX930792	DNA_362	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849880	RUS_Ya_O02	ERX930791	DNA_361	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849879	RUS_No_H03	ERX930790	DNA_360	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849878	RUS_Ke_Y03	ERX930789	DNA_359	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849877	RUS_Kr_O02	ERX930788	DNA_358	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849876	RUS_Tv_O02	ERX930787	DNA_357	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849875	RUS_Kr_O03	ERX930786	DNA_356	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849874	RUS_Tv_O01	ERX930785	DNA_355	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849873	RUS_Ki_H02	ERX930784	DNA_354	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849872	RUS_Ya_O03	ERX930783	DNA_353	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849871	RUS_Ke_Y01	ERX930782	DNA_352	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849870	RUS_No_H04	ERX930781	DNA_351	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849869	Un_un_P01	ERX930780	DNA_350	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849868	RUS_Ke_Y05	ERX930779	DNA_349	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849867	RUS_Ki_H04	ERX930778	DNA_348	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849866	Un_un_P02	ERX930777	DNA_347	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849865	RUS_Ke_Y02	ERX930776	DNA_346	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849864	RUS_Kr_O01	ERX930775	DNA_345	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849863	RUS_Tu_H01	ERX930774	DNA_344	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849862	RUS_Ki_H03	ERX930773	DNA_343	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR849861	RUS_Ke_Y06	ERX930772	DNA_342	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR845321	RUS_Ke_Y04	ERX926232	DNA_341	WGS	RANDOM	GENOMIC	PAIRED	
PRJEB9057_full.xml	ERR845320	RUS_Kr_O04	ERX926231	DNA_340	WGS	RANDOM	GENOMIC	PAIRED	
metadata.json			ERR2900302	DNA_76					
metadata.json			ERR2900303	DNA_131					
metadata.json			ERR2900304	DNA_132					
metadata.json			ERR2900305	DNA_133					
metadata.json			ERR2900306	DNA_77					
metadata.json			ERR2900307	DNA_134					
metadata.json			ERR2900308	DNA_151					
metadata.json			ERR2900309	DNA_152					
metadata.json			ERR2900310	DNA_260					
metadata.json			ERR2900311	DNA_261					
metadata.json			ERR2900312	DNA_33					
metadata.json			ERR2900313	DNA_318					
metadata.json			ERR2900314	DNA_319					
metadata.json			ERR2900315	DNA_320					
metadata.json			ERR2900316	DNA_321					
metadata.json			ERR845320	DNA_340					
metadata.json			ERR845321	DNA_341					
metadata.json			ERR849861	DNA_342					
metadata.json			ERR849862	DNA_343					
metadata.json			ERR849863	DNA_344					
metadata.json			ERR849864	DNA_345					
metadata.json			ERR849865	DNA_346					
metadata.json			ERR849866	DNA_347					
metadata.json			ERR849867	DNA_348					
metadata.json			ERR849868	DNA_349					
metadata.json			ERR849869	DNA_350					
metadata.json			ERR849870	DNA_351					
metadata.json			ERR849871	DNA_352					
metadata.json			ERR849872	DNA_353					
metadata.json			ERR849873	DNA_354					
metadata.json			ERR849874	DNA_355					
metadata.json			ERR849875	DNA_356					
metadata.json			ERR849876	DNA_357					
metadata.json			ERR849877	DNA_358					
metadata.json			ERR849878	DNA_359					
metadata.json			ERR849879	DNA_360					
metadata.json			ERR849880	DNA_361					
metadata.json			ERR849881	DNA_362					
metadata.json			ERR849882	DNA_363					
metadata.json			ERR849883	DNA_364					
metadata.json			ERR849884	DNA_365					
metadata.json			ERR849885	DNA_366					
metadata.json			ERR849886	DNA_367					
metadata.json			ERR849887	DNA_368					
metadata.json			ERR849888	DNA_369					
metadata.json			ERR849889	DNA_370					
metadata.json			ERR849890	DNA_371					
metadata.json			ERR849891	DNA_372					
metadata.json			ERR849892	DNA_373					
metadata.json			ERR849893	DNA_374					
metadata.json			ERR849894	DNA_375					
metadata.json			ERR849895	DNA_376					
metadata.json			ERR849896	DNA_377					
metadata.json			ERR849897	DNA_378					
metadata.json			ERR849898	DNA_379					
metadata.json			ERR849899	DNA_380					
metadata.json			ERR849900	DNA_381					
metadata.json			ERR849901	DNA_382					
metadata.json			ERR849902	DNA_383					
metadata.json			ERR849903	DNA_384					
metadata.json			ERR849904	DNA_385					
metadata.json			ERR849905	DNA_386					
metadata.json			ERR849906	DNA_387					
metadata.json			ERR849907	DNA_388					
metadata.json			ERR849908	DNA_389					
metadata.json			ERR849909	DNA_390					
metadata.json			ERR849910	DNA_391					
metadata.json			ERR849911	DNA_392					
metadata.json			ERR849912	DNA_393					
metadata.json			ERR849913	DNA_394					
metadata.json			ERR849914	DNA_395					
metadata.json			ERR849915	DNA_396					
metadata.json			ERR849916	DNA_397					
metadata.json			ERR849917	DNA_398					
metadata.json			ERR849918	DNA_399					
metadata.json			ERR849919	DNA_400					
metadata.json			ERR849920	DNA_401					
metadata.json			ERR849921	DNA_402					
metadata.json			ERR849922	DNA_403					
metadata.json			ERR849923	DNA_404					
metadata.json			ERR849924	DNA_405					
metadata.json			ERR849925	DNA_406					
metadata.json			ERR849926	DNA_407					
metadata.json			ERR849927	DNA_408					
metadata.json			ERR849928	DNA_409					
metadata.json			ERR849929	DNA_410					
metadata.json			ERR849930	DNA_411					
metadata.json			ERR849931	DNA_412					
metadata.json			ERR849932	DNA_413					
metadata.json			ERR849933	DNA_414					
metadata.json			ERR849934	DNA_415					
metadata.json			ERR849935	DNA_416					
metadata.json			ERR849936	DNA_417					
metadata.json			ERR849937	DNA_418					
metadata.json			ERR849938	DNA_419					
metadata.json			ERR849939	DNA_420					
metadata.json			ERR849940	DNA_421					
metadata.json			ERR849941	DNA_422					
metadata.json			ERR849942	DNA_423					
metadata.json			ERR849943	DNA_424					
metadata.json			ERR849944	DNA_425					
metadata.json			ERR849945	DNA_426					
metadata.json			ERR849946	DNA_427					
metadata.json			ERR849947	DNA_428					
metadata.json			ERR849948	DNA_429					
metadata.json			ERR849949	DNA_430					
metadata.json			ERR849950	DNA_431					
metadata.json			ERR849951	DNA_432					
metadata.json			ERR849952	DNA_433					
metadata.json			ERR849953	DNA_434					
metadata.json			ERR849954	DNA_435					
metadata.json			ERR849955	DNA_436					
metadata.json			ERR849956	DNA_437					
metadata.json			ERR849957	DNA_438					
metadata.json			ERR849958	DNA_439					
metadata.json			ERR849959	DNA_440					
metadata.json			ERR849960	DNA_441					
metadata.json			ERR849961	DNA_442					
metadata.json			ERR849962	DNA_443					
metadata.json			ERR849963	DNA_444					
metadata.json			ERR849964	DNA_445					
metadata.json			ERR849965	DNA_446					
metadata.json			ERR849966	DNA_447					
metadata.json			ERR849967	DNA_448					
metadata.json			ERR849968	DNA_449					
metadata.json			ERR849969	DNA_450					
metadata.json			ERR849970	DNA_451					
metadata.json			ERR849971	DNA_452					
metadata.json			ERR849972	DNA_453					
metadata.json			ERR849973	DNA_454					
metadata.json			ERR849974	DNA_455					
metadata.json			ERR849975	DNA_456					
metadata.json			ERR849976	DNA_457					
metadata.json			ERR849977	DNA_458					
metadata.json			ERR849978	DNA_459					
metadata.json			ERR849979	DNA_460					
metadata.json			ERR849980	DNA_461					
metadata.json			ERR849981	DNA_462					
metadata.json			ERR849982	DNA_463					
metadata.json			ERR849983	DNA_464					
metadata.json			ERR849984	DNA_465					
metadata.json			ERR849985	DNA_466					
metadata.json			ERR849986	DNA_467					
metadata.json			ERR849987	DNA_468					
metadata.json			ERR849988	DNA_469					
metadata.json			ERR849989	DNA_470					
metadata.json			ERR849990	DNA_471					
metadata.json			ERR849991	DNA_472					
metadata.json			ERR849992	DNA_473					
metadata.json			ERR849993	DNA_474					
metadata.json			ERR849994	DNA_475					
metadata.json			ERR849995	DNA_476					
metadata.json			ERR849996	DNA_477					
metadata.json			ERR849997	DNA_478					
metadata.json			ERR849998	DNA_479					
metadata.json			ERR849999	DNA_480					
metadata.json			ERR850000	DNA_481					
metadata.json			ERR850001	DNA_482					
metadata.json			ERR850002	DNA_483					
metadata.json			ERR850003	DNA_484					
metadata.json			ERR850004	DNA_485					
metadata.json			ERR850005	DNA_486					
metadata.json			ERR850006	DNA_487					
metadata.json			ERR850007	DNA_488					
metadata.json			ERR850008	DNA_489					
